timestamp_utc,device_id,device_type,building,floor,room,ip_address,mac_address,firmware_version,protocol,port,event_type,bytes_in,bytes_out,packets,cpu_load_pct,memory_usage_pct,battery_level_pct,temperature_c,power_state,signed_firmware,firmware_integrity,identity_mismatch,anomaly_score,ground_truth_compromise,compromise_type
2026-01-22T16:19:59Z,DEV006,HVAC,B,3,R08,10.1.3.164,ba:53:bd:b5:6b:88,v1.5,Modbus/TCP,502,telemetry,4372,8578,148,31.62,36.7,,18.76,on,True,ok,False,0.4301,0,none
2026-02-03T17:42:47Z,DEV032,badge_scanner,B,5,R12,10.1.5.111,04:39:26:4c:12:bd,v2.2,TCP,1812,auth_attempt,1680,2211,37,24.42,33.71,,,on,True,ok,False,0.2293,0,none
2026-01-27T07:12:12Z,DEV045,env_sensor,B,2,R03,10.1.2.169,02:36:d9:70:5a:ed,v3.0,CoAP,5683,status_update,385,610,13,13.61,25.86,80.09,23.76,on,True,ok,False,0.3182,0,none
2026-01-26T15:09:10Z,DEV037,badge_scanner,A,4,R06,10.0.4.73,23:8e:b3:cc:a9:0e,v2.0,TCP,1812,auth_attempt,960,2178,75,20.45,38.91,,,on,False,suspect,False,0.1412,0,none
2026-01-27T16:35:20Z,DEV060,env_sensor,B,4,R07,10.1.4.213,89:a5:7d:2c:8e:e6,v3.0,CoAP,5683,telemetry,573,399,24,11.88,28.82,78.58,19.33,on,True,ok,False,0.165,0,none
2026-01-24T00:04:19Z,DEV068,env_sensor,B,1,R14,10.1.1.5,91:f0:f5:e1:ae:5e,v3.0,CoAP,5683,status_update,274,335,19,15.67,15.85,81.77,20.49,on,True,ok,False,0.3083,0,none
2026-01-22T16:06:24Z,DEV013,HVAC,A,3,R09,10.0.3.197,5b:36:98:65:4e:bf,v1.3,Modbus/TCP,502,telemetry,3125,17047,145,39.75,26.49,,21.46,on,True,ok,False,0.3183,0,none
2026-01-31T08:40:53Z,DEV093,smart_lighting,A,1,R08,10.0.1.243,b0:99:d9:80:e9:9a,v5.1,HTTP,80,control_command,726,1482,24,10.6,16.52,82.14,,on,True,ok,False,0.0899,0,none
2026-02-03T20:42:51Z,DEV045,env_sensor,B,2,R03,10.1.2.169,02:36:d9:70:5a:ed,v3.0,MQTT,1883,status_update,160,421,15,17.87,30.56,84.12,18.47,on,True,ok,False,0.4245,0,none
2026-02-02T19:29:06Z,DEV014,HVAC,A,5,R06,10.0.5.127,09:39:b9:9d:7a:1d,v1.3,MQTT,1883,control_command,7765,9241,54,33.67,37.12,,20.58,on,True,ok,False,0.1359,0,none
2026-01-25T09:14:09Z,DEV060,env_sensor,B,4,R07,10.1.4.213,89:a5:7d:2c:8e:e6,v3.0,CoAP,5683,status_update,606,788,13,21.13,13.68,91.23,24.1,on,True,ok,False,0.2657,0,none
2026-02-03T15:55:56Z,DEV001,HVAC,A,1,R12,10.0.1.72,7d:72:47:34:2c:d8,v1.3,MQTT,1883,firmware_check,4838,6638,126,45.09,42.85,,21.4,on,True,ok,False,0.2444,0,none
2026-01-29T18:29:54Z,DEV095,smart_lighting,A,5,R14,10.0.5.177,19:fe:92:75:b4:70,v5.3,MQTT,1883,status_update,408,621,16,14.97,32.02,74.09,,on,True,ok,False,0.2075,0,none
2026-01-23T13:25:52Z,DEV055,env_sensor,A,1,R04,10.0.1.53,0a:4e:7a:40:f2:3a,v3.2,MQTT,1883,status_update,582,378,7,10.26,14.64,94.49,22.77,on,True,ok,False,0.1095,0,none
2026-01-29T09:25:37Z,DEV075,CCTV,A,4,R12,10.0.4.79,ce:8b:fc:e0:29:14,v4.6,HTTP,80,video_stream,6340,84127,778,65.3,67.42,,,on,True,ok,False,0.1372,0,none
2026-01-28T17:04:21Z,DEV017,HVAC,A,2,R02,10.0.2.88,0a:75:70:03:24:1e,v1.3,Modbus/TCP,502,firmware_check,3997,12127,74,19.86,24.38,,19.89,on,True,ok,False,0.3528,0,none
2026-01-30T08:44:15Z,DEV028,badge_scanner,A,1,R09,10.0.1.56,87:43:b2:23:7d:bd,v2.1,HTTPS,443,auth_attempt,2219,1938,54,19.8,29.28,,,on,True,ok,False,0.1474,0,none
2026-01-23T00:37:38Z,DEV066,env_sensor,A,4,R05,10.0.4.187,90:33:63:97:74:b8,v3.0,CoAP,5683,status_update,453,627,10,21.58,30.88,78.44,21.17,on,True,ok,False,0.1752,0,none
2026-01-28T09:04:38Z,DEV023,badge_scanner,A,4,R15,10.0.4.17,54:c2:01:c7:87:e8,v2.1,TCP,23,status_update,474,1719,18,29.61,26.8,,,on,True,ok,True,0.83,1,spoofed_identity
2026-01-31T19:57:48Z,DEV058,env_sensor,B,5,R13,10.1.5.32,15:b1:db:bd:23:ae,v3.0,MQTT,1883,telemetry,641,954,17,9.29,34.74,70.89,19.39,on,True,ok,False,0.1148,0,none
2026-01-31T21:36:28Z,DEV028,badge_scanner,A,1,R09,10.0.1.56,87:43:b2:23:7d:bd,v2.1,HTTPS,443,auth_attempt,1925,1917,52,12.79,30.06,,,on,True,ok,False,0.224,0,none
2026-02-01T00:19:58Z,DEV097,smart_lighting,B,2,R02,10.1.2.234,97:a7:d4:59:66:43,v5.3,TCP,6667,control_command,2142,2864,49,16.35,23.86,73.05,,on,True,ok,False,0.955,1,botnet_activity
2026-02-04T08:08:54Z,DEV068,env_sensor,B,1,R14,10.1.1.5,91:f0:f5:e1:ae:5e,v3.0,TCP,6667,telemetry,2569,2225,61,19.44,25.12,81.97,25.06,on,True,ok,False,0.9464,1,botnet_activity
2026-01-23T07:55:18Z,DEV071,CCTV,B,3,R10,10.1.3.160,1e:32:6a:6c:87:29,v4.5,RTSP,554,video_stream,21438,122380,757,43.69,42.86,,,on,True,ok,False,0.1878,0,none
2026-02-02T16:24:25Z,DEV029,badge_scanner,A,4,R14,10.0.4.141,9a:04:99:35:44:87,v2.0,TCP,1812,status_update,1919,1895,52,34.23,43.63,,,on,True,ok,False,0.1889,0,none
2026-01-25T21:35:24Z,DEV044,env_sensor,A,1,R01,10.0.1.64,f3:25:e9:d4:63:c4,v3.1,CoAP,5683,status_update,318,911,16,23.51,31.57,85.74,20.98,on,True,ok,False,0.3924,0,none
2026-01-24T03:00:04Z,DEV041,env_sensor,B,3,R09,10.1.3.34,62:d7:c2:59:9a:cf,v3.2,MQTT,1883,telemetry,112,604,25,19.33,32.54,88.85,22.03,on,True,ok,False,0.0443,0,none
2026-01-24T01:05:08Z,DEV076,CCTV,B,5,R05,10.1.5.8,2e:75:0a:89:14:59,v4.6,RTSP,8554,status_update,30647,119157,1009,66.88,64.03,,,on,True,ok,False,0.1366,0,none
2026-01-28T19:39:11Z,DEV071,CCTV,B,3,R10,10.1.3.160,1e:32:6a:6c:87:29,v4.5,HTTP,80,status_update,17064,157374,1009,55.37,45.74,,,on,True,ok,False,0.2694,0,none
2026-01-24T12:27:38Z,DEV085,CCTV,B,4,R15,10.1.4.84,60:7a:c4:77:d2:16,v4.6,RTSP,554,status_update,25944,114098,1179,52.85,60.55,,,on,True,ok,False,0.4143,0,none
2026-01-28T00:59:34Z,DEV078,CCTV,B,1,R14,10.1.1.43,a8:d2:fd:93:cd:12,v4.6,RTSP,8554,status_update,25348,130522,609,65.04,58.59,,,on,False,suspect,False,0.1979,0,none
2026-01-31T15:30:44Z,DEV059,env_sensor,B,4,R02,10.1.4.112,b9:eb:4e:de:5a:8a,v3.2,MQTT,1883,telemetry,256,264,13,8.61,28.77,86.83,20.46,on,True,ok,False,0.2271,0,none
2026-02-03T06:49:17Z,DEV044,env_sensor,A,1,R01,10.0.1.64,f3:25:e9:d4:63:c4,v3.1,CoAP,5683,telemetry,423,426,17,14.99,24.45,75.19,23.97,on,True,ok,False,0.1508,0,none
2026-02-01T18:47:42Z,DEV100,smart_lighting,A,4,R06,10.0.4.174,86:c3:be:37:77:f1,v5.1,MQTT,1883,control_command,505,980,22,13.19,34.75,79.85,,on,True,ok,False,0.1191,0,none
2026-01-22T12:57:21Z,DEV095,smart_lighting,A,5,R14,10.0.5.177,19:fe:92:75:b4:70,v5.3,MQTT,1883,status_update,367,1146,29,10.87,23.4,96.98,,on,True,ok,False,0.2923,0,none
2026-01-27T08:26:22Z,DEV029,badge_scanner,A,4,R14,10.0.4.141,9a:04:99:35:44:87,v2.0,TCP,1812,status_update,348,1325,34,5.3,25.72,,,on,True,ok,False,0.1844,0,none
2026-01-26T11:46:50Z,DEV016,HVAC,B,2,R15,10.1.2.140,66:9f:cc:bf:e0:e7,v1.3,BACnet/IP,47808,control_command,4779,17936,189,37.93,29.24,,22.05,on,True,ok,False,0.026,0,none
2026-01-22T21:42:18Z,DEV088,smart_lighting,B,5,R12,10.1.5.103,29:a8:c2:a2:f9:12,v5.3,TCP,6667,status_update,2025,1661,73,18.89,44.48,83.88,,on,True,ok,False,0.7845,1,botnet_activity
2026-01-24T19:39:17Z,DEV025,badge_scanner,A,3,R01,10.0.3.14,f4:50:1d:29:5f:23,v2.2,TCP,1812,status_update,1688,2037,71,21.73,31.16,,,on,False,suspect,False,0.1897,0,none
2026-01-24T18:42:28Z,DEV099,smart_lighting,B,1,R03,10.1.1.195,73:cb:bb:2e:ca:07,v5.2,HTTP,80,telemetry,650,1170,26,20.64,22.15,90.81,,on,True,ok,False,0.1278,0,none
2026-02-03T13:33:55Z,DEV005,HVAC,B,5,R04,10.1.5.182,23:17:74:94:28:77,v1.3,Modbus/TCP,502,control_command,4981,6469,76,48.14,34.17,,22.74,on,True,ok,False,0.1094,0,none
2026-02-04T20:09:53Z,DEV088,smart_lighting,B,5,R12,10.1.5.103,29:a8:c2:a2:f9:12,v5.3,HTTP,80,status_update,1091,937,21,18.45,35.66,78.68,,on,True,ok,False,0.0159,0,none
2026-02-01T14:10:13Z,DEV080,CCTV,B,5,R13,10.1.5.129,e2:1a:68:88:43:93,v4.6,RTSP,8554,status_update,13957,137161,1061,43.92,41.04,,,on,True,ok,False,0.1384,0,none
2026-01-22T17:10:29Z,DEV033,badge_scanner,A,4,R03,10.0.4.12,9d:ba:14:b7:6b:7f,v2.2,TCP,1812,status_update,1299,2398,52,10.28,51.62,,,on,True,ok,False,0.2524,0,none
2026-01-30T10:14:24Z,DEV079,CCTV,A,3,R05,10.0.3.84,3b:ce:00:ec:d3:1b,v4.5,RTSP,8554,status_update,27818,122768,727,62.59,67.49,,,on,True,ok,False,0.1552,0,none
2026-01-22T13:18:59Z,DEV072,CCTV,A,2,R09,10.0.2.21,50:01:d1:e6:f0:95,v4.5,HTTP,80,status_update,20950,92714,1117,80.61,52.27,,,on,True,ok,False,0.2601,0,none
2026-01-22T04:06:58Z,DEV030,badge_scanner,A,5,R03,10.0.5.71,90:6b:af:68:87:fa,v2.1,TCP,1812,status_update,881,1380,6,30.12,30.87,,,on,True,ok,False,0.1508,0,none
2026-01-26T20:17:51Z,DEV089,smart_lighting,A,2,R11,10.0.2.177,93:74:2e:de:32:33,v5.2,MQTT,1883,status_update,630,818,23,17.47,32.39,72.7,,on,True,ok,False,0.1915,0,none
2026-02-02T21:15:46Z,DEV028,badge_scanner,A,1,R09,10.0.1.56,87:43:b2:23:7d:bd,v2.1,HTTPS,443,status_update,1576,2084,109,26.83,39.85,,,on,True,ok,False,0.4154,0,none
2026-01-22T03:43:00Z,DEV073,CCTV,A,3,R12,10.0.3.74,e8:24:77:87:65:d9,v4.5,RTSP,554,video_stream,24630,91336,712,72.53,70.27,,,on,True,ok,False,0.2693,0,none
2026-01-27T17:14:46Z,DEV096,smart_lighting,A,5,R05,10.0.5.175,46:31:14:9e:e1:11,v5.3,HTTP,80,status_update,1027,668,24,18.54,34.65,93.37,,on,True,ok,False,0.1632,0,none
2026-01-31T01:42:57Z,DEV055,env_sensor,A,1,R04,10.0.1.53,0a:4e:7a:40:f2:3a,v3.2,MQTT,1883,telemetry,427,441,1,21.58,32.92,85.01,23.09,on,True,ok,False,0.3095,0,none
2026-01-24T07:24:42Z,DEV048,env_sensor,B,2,R05,10.1.2.87,a3:29:46:4d:76:c4,v3.2,MQTT,1883,telemetry,486,501,26,8.03,19.09,90.83,24.02,on,True,ok,False,0.0819,0,none
2026-01-23T04:40:29Z,DEV096,smart_lighting,A,5,R05,10.0.5.175,46:31:14:9e:e1:11,v5.3,HTTP,80,status_update,618,876,22,20.24,23.49,90.04,,off,True,ok,False,0.1147,0,none
2026-02-03T21:04:17Z,DEV048,env_sensor,B,2,R05,10.1.2.87,a3:29:46:4d:76:c4,v3.2,MQTT,1883,status_update,173,845,19,24.91,24.17,77.32,20.85,on,True,ok,False,0.091,0,none
2026-02-04T22:16:11Z,DEV093,smart_lighting,A,1,R08,10.0.1.243,b0:99:d9:80:e9:9a,v5.1,HTTP,80,telemetry,781,1114,26,14.25,36.68,70.32,,on,True,ok,False,0.1133,0,none
2026-01-24T14:41:31Z,DEV064,env_sensor,A,4,R12,10.0.4.64,9c:bc:f2:b0:d9:a9,v3.1,MQTT,1883,telemetry,298,725,18,11.77,32.09,94.1,21.1,on,True,ok,False,0.3095,0,none
2026-01-23T19:58:28Z,DEV033,badge_scanner,A,4,R03,10.0.4.12,9d:ba:14:b7:6b:7f,v2.2,TCP,1812,auth_attempt,1734,1349,48,23.62,32.49,,,on,False,suspect,False,0.0999,0,none
2026-01-22T04:57:31Z,DEV076,CCTV,B,5,R05,10.1.5.8,2e:75:0a:89:14:59,v4.6,RTSP,554,video_stream,34148,111182,822,67.85,54.2,,,on,True,ok,False,0.1631,0,none
2026-02-02T05:21:57Z,DEV085,CCTV,B,4,R15,10.1.4.84,60:7a:c4:77:d2:16,v4.6,HTTP,80,video_stream,20821,79859,840,61.53,52.68,,,on,True,ok,False,0.33,0,none
2026-01-28T17:25:54Z,DEV025,badge_scanner,A,3,R01,10.0.3.14,f4:50:1d:29:5f:23,v2.2,HTTPS,443,auth_attempt,1029,2005,67,21.81,26.79,,,on,False,ok,False,0.1192,0,none
2026-01-31T13:34:59Z,DEV016,HVAC,B,2,R15,10.1.2.140,66:9f:cc:bf:e0:e7,v1.3,MQTT,1883,control_command,5723,15552,130,20.68,69.49,,22.17,on,True,ok,False,0.0879,0,none
2026-02-01T11:05:23Z,DEV005,HVAC,B,5,R04,10.1.5.182,23:17:74:94:28:77,v1.3,BACnet/IP,47808,control_command,5305,12724,115,42.5,57.81,,22.49,on,True,ok,False,0.2569,0,none
2026-02-01T10:12:11Z,DEV007,HVAC,A,5,R11,10.0.5.45,7d:53:ec:c2:8a:70,v1.5,BACnet/IP,47808,telemetry,4273,10328,91,22.28,28.55,,21.88,on,True,ok,False,0.2729,0,none
2026-01-28T15:57:06Z,DEV087,smart_lighting,A,5,R15,10.0.5.118,07:49:d1:4f:26:f0,v5.2,HTTP,80,status_update,371,1425,28,12.04,29.63,78.22,,on,True,ok,False,0.2079,0,none
2026-01-24T00:02:12Z,DEV048,env_sensor,B,2,R05,10.1.2.87,a3:29:46:4d:76:c4,v3.2,MQTT,1883,telemetry,423,244,14,18.63,25.9,92.91,22.68,on,True,ok,False,0.0785,0,none
2026-01-26T20:31:34Z,DEV028,badge_scanner,A,1,R09,10.0.1.56,87:43:b2:23:7d:bd,v2.1,TCP,9999,auth_attempt,3780,1804,60,23.2,34.43,,,on,False,suspect,True,0.944,1,spoofed_identity
2026-02-01T22:33:29Z,DEV078,CCTV,B,1,R14,10.1.1.43,a8:d2:fd:93:cd:12,v4.6,RTSP,8554,video_stream,20482,164748,951,79.06,61.39,,,on,False,suspect,False,0.9533,1,unauthorized_firmware
2026-01-22T09:30:58Z,DEV006,HVAC,B,3,R08,10.1.3.164,ba:53:bd:b5:6b:88,v1.5,TCP,6667,telemetry,10489,40511,444,16.35,19.88,,23.07,on,True,ok,False,0.7654,1,botnet_activity
2026-02-04T19:50:06Z,DEV090,smart_lighting,A,3,R15,10.0.3.9,17:a6:1c:96:b7:bf,v5.2,HTTP,80,control_command,657,858,23,14.94,32.87,87.0,,on,True,ok,False,0.1174,0,none
2026-01-23T04:07:31Z,DEV073,CCTV,A,3,R12,10.0.3.74,e8:24:77:87:65:d9,v4.5,RTSP,8554,video_stream,40948,96531,763,54.88,56.35,,,on,True,ok,False,0.2232,0,none
2026-02-04T18:47:43Z,DEV046,env_sensor,A,1,R08,10.0.1.36,ed:a2:e2:da:e4:51,v3.2,CoAP,5683,status_update,466,294,35,16.81,16.42,82.11,21.83,on,True,ok,False,0.3638,0,none
2026-01-27T09:53:50Z,DEV037,badge_scanner,A,4,R06,10.0.4.73,23:8e:b3:cc:a9:0e,v2.0,HTTPS,443,auth_attempt,1060,2009,52,30.44,30.69,,,on,True,ok,False,0.2048,0,none
2026-01-24T15:48:26Z,DEV059,env_sensor,B,4,R02,10.1.4.112,b9:eb:4e:de:5a:8a,v3.2,MQTT,1883,status_update,386,503,9,24.29,19.23,74.33,20.74,on,True,ok,False,0.0307,0,none
2026-01-22T05:08:06Z,DEV071,CCTV,B,3,R10,10.1.3.160,1e:32:6a:6c:87:29,v4.5,RTSP,8554,status_update,26268,129469,1116,56.27,45.24,,,on,True,ok,True,0.3018,0,none
2026-01-22T12:00:11Z,DEV054,env_sensor,B,3,R14,10.1.3.22,f0:09:1a:b3:72:23,v3.2,MQTT,1883,status_update,464,309,31,10.71,25.44,77.2,23.57,on,True,ok,False,0.3391,0,none
2026-02-02T05:08:13Z,DEV035,badge_scanner,A,3,R13,10.0.3.240,d2:7f:88:51:37:c3,v2.0,HTTPS,443,status_update,0,2469,86,23.67,36.13,,,on,True,ok,False,0.2869,0,none
2026-01-31T07:44:02Z,DEV039,badge_scanner,A,4,R15,10.0.4.149,61:82:16:df:00:64,v2.1,HTTPS,443,status_update,1301,1507,7,19.93,26.27,,,on,True,ok,False,0.1583,0,none
2026-01-26T15:22:26Z,DEV017,HVAC,A,2,R02,10.0.2.88,0a:75:70:03:24:1e,v1.3,Modbus/TCP,502,status_update,4634,13023,126,25.19,57.19,,20.62,on,True,ok,False,0.0542,0,none
2026-01-31T14:23:55Z,DEV039,badge_scanner,A,4,R15,10.0.4.149,61:82:16:df:00:64,v2.1,HTTPS,443,status_update,354,2357,100,26.01,38.1,,,on,True,ok,False,0.0856,0,none
2026-01-25T14:07:50Z,DEV072,CCTV,A,2,R09,10.0.2.21,50:01:d1:e6:f0:95,v4.5,RTSP,554,status_update,27291,148779,611,58.62,51.24,,,on,True,ok,False,0.1772,0,none
2026-01-22T16:41:23Z,DEV094,smart_lighting,B,4,R02,10.1.4.62,c3:b7:97:97:0b:ca,v5.2,HTTP,80,telemetry,601,1005,10,19.43,30.07,80.44,,on,True,ok,False,0.2394,0,none
2026-02-03T05:29:02Z,DEV067,env_sensor,B,1,R12,10.1.1.138,40:8c:17:1b:95:40,v3.2,MQTT,1883,telemetry,460,517,19,17.96,26.6,87.96,24.14,on,True,ok,False,0.2965,0,none
2026-01-29T00:32:07Z,DEV083,CCTV,A,4,R09,10.0.4.39,c4:61:45:23:8d:d4,v4.6,RTSP,554,video_stream,20998,135543,1114,47.54,40.62,,,on,True,ok,False,0.1929,0,none
2026-01-25T14:47:43Z,DEV083,CCTV,A,4,R09,10.0.4.39,c4:61:45:23:8d:d4,v4.6,HTTP,80,video_stream,21083,77208,774,40.54,52.01,,,on,True,ok,False,0.2373,0,none
2026-02-02T00:26:55Z,DEV051,env_sensor,A,4,R04,10.0.4.71,df:f8:0e:c7:ac:cf,v3.2,MQTT,1883,status_update,394,359,22,13.19,29.05,84.3,21.54,on,True,ok,False,0.5664,0,none
2026-01-22T08:56:27Z,DEV024,badge_scanner,B,5,R11,10.1.5.185,f9:4f:61:97:6f:1d,v2.2,HTTPS,443,auth_attempt,903,2728,51,28.82,31.96,,,on,True,ok,False,0.5486,0,none
2026-01-24T04:29:46Z,DEV089,smart_lighting,A,2,R11,10.0.2.177,93:74:2e:de:32:33,v5.2,TCP,6667,control_command,1860,5827,111,17.84,28.94,86.61,,off,True,ok,False,1.0,1,botnet_activity
2026-01-24T20:07:54Z,DEV081,CCTV,B,1,R01,10.1.1.251,7a:51:9f:07:d0:2f,v4.5,HTTP,80,status_update,31050,121444,786,60.35,41.13,,,on,True,ok,False,0.2412,0,none
2026-01-26T20:38:10Z,DEV029,badge_scanner,A,4,R14,10.0.4.141,9a:04:99:35:44:87,v2.0,HTTPS,443,auth_attempt,1177,2331,43,18.55,33.81,,,on,True,ok,False,0.1839,0,none
2026-01-25T01:37:30Z,DEV057,env_sensor,A,3,R10,10.0.3.175,c0:cb:65:26:7c:34,v3.2,CoAP,5683,status_update,277,742,16,16.96,7.29,86.75,21.47,on,False,suspect,False,0.3556,0,none
2026-01-28T04:37:14Z,DEV073,CCTV,A,3,R12,10.0.3.74,e8:24:77:87:65:d9,v4.5,RTSP,8554,video_stream,26293,151073,674,72.49,60.15,,,on,True,ok,False,0.4952,0,none
2026-01-22T14:02:30Z,DEV058,env_sensor,B,5,R13,10.1.5.32,15:b1:db:bd:23:ae,v3.0,MQTT,1883,status_update,302,965,21,10.31,22.25,91.08,20.13,on,True,ok,False,0.6801,0,none
2026-02-04T02:06:28Z,DEV075,CCTV,A,4,R12,10.0.4.79,ce:8b:fc:e0:29:14,v4.6,HTTP,80,video_stream,24783,172257,875,55.07,75.52,,,on,True,ok,False,0.358,0,none
2026-01-28T20:13:08Z,DEV093,smart_lighting,A,1,R08,10.0.1.243,b0:99:d9:80:e9:9a,v5.1,TCP,4444,status_update,1602,2908,91,11.66,18.83,93.84,,on,True,ok,False,0.9909,1,botnet_activity
2026-02-02T11:29:54Z,DEV073,CCTV,A,3,R12,10.0.3.74,e8:24:77:87:65:d9,v4.5,RTSP,8554,video_stream,20574,65735,585,56.33,59.33,,,on,True,ok,False,0.129,0,none
2026-02-02T11:25:11Z,DEV003,HVAC,A,4,R06,10.0.4.73,4f:6e:ac:34:2f:c2,v1.3,MQTT,1883,firmware_check,6938,15675,134,15.61,17.22,,22.92,on,True,ok,True,0.1745,0,none
2026-01-28T21:57:44Z,DEV059,env_sensor,B,4,R02,10.1.4.112,b9:eb:4e:de:5a:8a,v3.2,CoAP,5683,telemetry,593,511,28,18.85,24.57,76.71,20.56,on,True,ok,False,0.406,0,none
2026-01-31T11:34:36Z,DEV016,HVAC,B,2,R15,10.1.2.140,66:9f:cc:bf:e0:e7,v1.3,Modbus/TCP,502,telemetry,5666,6982,41,20.46,53.2,,22.44,on,True,ok,False,0.0484,0,none
2026-01-30T21:58:43Z,DEV042,env_sensor,A,3,R05,10.0.3.55,dc:a4:ee:e2:e2:6d,v3.2,CoAP,5683,telemetry,471,390,20,27.46,31.86,79.22,21.04,on,True,ok,False,0.1508,0,none
2026-01-27T07:23:11Z,DEV057,env_sensor,A,3,R10,10.0.3.175,c0:cb:65:26:7c:34,v3.2,MQTT,1883,telemetry,331,797,10,17.37,22.42,71.67,23.31,on,True,ok,False,0.258,0,none
2026-02-01T07:30:47Z,DEV083,CCTV,A,4,R09,10.0.4.39,c4:61:45:23:8d:d4,v4.6,RTSP,8554,video_stream,25287,128814,677,54.07,63.02,,,on,True,ok,False,0.1372,0,none
2026-01-26T13:32:43Z,DEV088,smart_lighting,B,5,R12,10.1.5.103,29:a8:c2:a2:f9:12,v5.3,HTTP,80,status_update,712,696,23,19.32,30.8,93.51,,on,True,ok,False,0.1713,0,none
2026-01-30T22:33:53Z,DEV051,env_sensor,A,4,R04,10.0.4.71,df:f8:0e:c7:ac:cf,v3.2,MQTT,1883,status_update,82,513,14,10.71,20.4,75.54,19.84,on,True,ok,False,0.1374,0,none
2026-01-26T12:28:39Z,DEV020,HVAC,B,4,R14,10.1.4.188,1b:32:1f:ce:ad:37,v1.3,MQTT,1883,telemetry,4008,12766,39,42.26,73.83,,22.58,on,True,ok,False,0.1369,0,none
2026-01-28T01:57:11Z,DEV061,env_sensor,B,5,R10,10.1.5.173,c2:ac:0e:fd:a6:5d,v3.1,CoAP,5683,telemetry,130,429,13,15.24,37.82,88.42,22.13,on,True,ok,False,0.0616,0,none
2026-01-29T10:09:55Z,DEV080,CCTV,B,5,R13,10.1.5.129,e2:1a:68:88:43:93,v4.6,RTSP,554,video_stream,20272,100593,684,67.31,54.16,,,on,True,ok,False,0.1098,0,none
2026-01-24T18:30:22Z,DEV094,smart_lighting,B,4,R02,10.1.4.62,c3:b7:97:97:0b:ca,v5.2,HTTP,80,status_update,526,757,31,19.28,26.59,98.62,,on,True,ok,False,0.2915,0,none
2026-01-22T06:55:51Z,DEV017,HVAC,A,2,R02,10.0.2.88,0a:75:70:03:24:1e,v1.3,Modbus/TCP,502,control_command,3887,14032,82,38.28,55.99,,24.57,on,True,ok,False,0.0859,0,none
2026-01-27T18:31:37Z,DEV070,env_sensor,B,1,R04,10.1.1.32,d5:73:c2:e6:e2:98,v3.2,CoAP,5683,status_update,377,524,14,15.26,18.17,97.38,18.8,on,True,ok,False,0.1336,0,none
2026-01-24T18:50:16Z,DEV030,badge_scanner,A,5,R03,10.0.5.71,90:6b:af:68:87:fa,v2.1,HTTPS,443,status_update,1761,3242,40,18.17,33.47,,,on,True,ok,False,0.1907,0,none
2026-01-24T05:22:18Z,DEV004,HVAC,B,3,R10,10.1.3.69,16:eb:3f:c1:28:96,v1.5,MQTT,1883,status_update,5753,7564,70,37.46,33.27,,23.36,on,True,ok,False,0.1135,0,none
2026-01-24T13:11:53Z,DEV010,HVAC,B,5,R07,10.1.5.231,cc:b9:70:46:fc:2e,v1.3,BACnet/IP,47808,status_update,3259,10276,178,32.1,54.17,,22.51,on,True,ok,False,0.1075,0,none
2026-01-31T00:08:28Z,DEV047,env_sensor,B,4,R05,10.1.4.194,7e:8d:f8:7a:8c:e1,v3.0,TCP,8080,status_update,675,593,1,13.44,22.76,76.46,21.39,on,True,ok,True,0.8128,1,spoofed_identity
2026-01-24T09:23:28Z,DEV038,badge_scanner,B,2,R10,10.1.2.248,87:13:37:de:b0:a0,v2.1,HTTPS,443,status_update,1205,2065,73,24.05,33.67,,,on,True,ok,False,0.0802,0,none
2026-02-03T01:09:29Z,DEV092,smart_lighting,A,2,R08,10.0.2.165,82:eb:82:04:ee:93,v5.3,HTTP,80,telemetry,356,940,18,16.06,21.14,98.4,,off,True,ok,False,0.1914,0,none
2026-02-02T08:18:30Z,DEV016,HVAC,B,2,R15,10.1.2.140,66:9f:cc:bf:e0:e7,v1.3,MQTT,1883,status_update,4943,9930,104,43.44,31.19,,23.52,on,True,ok,False,0.2582,0,none
2026-01-27T03:44:07Z,DEV011,HVAC,A,2,R11,10.0.2.42,d8:20:c5:c3:ef:80,v1.5,BACnet/IP,47808,firmware_check,4572,9902,85,44.86,49.07,,24.11,on,True,ok,False,0.6872,0,none
2026-01-26T14:01:25Z,DEV006,HVAC,B,3,R08,10.1.3.164,ba:53:bd:b5:6b:88,v1.5,TCP,1337,status_update,14655,27459,641,42.28,37.21,,20.44,on,True,ok,False,0.9126,1,botnet_activity
2026-01-30T05:14:50Z,DEV046,env_sensor,A,1,R08,10.0.1.36,ed:a2:e2:da:e4:51,v3.2,CoAP,5683,telemetry,578,596,18,17.5,25.89,83.74,24.12,on,False,suspect,False,0.1504,0,none
2026-01-23T18:32:25Z,DEV034,badge_scanner,A,3,R13,10.0.3.145,d0:4f:79:53:5a:d3,v2.0,HTTPS,443,status_update,1570,1175,67,15.65,28.34,,,on,True,ok,False,0.2517,0,none
2026-02-01T08:23:25Z,DEV046,env_sensor,A,1,R08,10.0.1.36,ed:a2:e2:da:e4:51,v3.2,MQTT,1883,status_update,314,744,3,13.91,17.07,69.24,23.17,on,True,ok,False,0.1268,0,none
2026-01-27T10:19:28Z,DEV039,badge_scanner,A,4,R15,10.0.4.149,61:82:16:df:00:64,v2.1,HTTPS,443,auth_attempt,791,495,45,16.5,42.36,,,on,True,ok,False,0.0924,0,none
